country,district,year,temperature in (K)
Afghanistan,Chaghcharan,1997,278.4231541951497
Afghanistan,Mardyan,1997,291.9631601969401
Afghanistan,Nimroz,1997,294.9025480482313
Afghanistan,Jawzjan,1997,291.62928263346356
Afghanistan,Kandahar,1997,291.6797712894908
Afghanistan,Sozma Qala,1997,286.12923940022785
Afghanistan,Sayad,1997,286.75522867838544
Afghanistan,Ruy-e-Du Ab,1997,279.55405553181964
Afghanistan,Sari Pul,1997,280.8787553575304
Afghanistan,Feroz Nakhchir,1997,289.00719451904297
Afghanistan,Pul-e- khumri,1997,289.9999771118164
Afghanistan,Qadis,1997,286.51075744628906
Afghanistan,Jalrez,1997,278.91934967041016
Afghanistan,Hazrat Sultan,1997,289.9733250935872
Afghanistan,Ghazni,1997,280.8293991088867
Afghanistan,Shahid-e-Hassas,1997,287.46497853597003
Afghanistan,Gian,1997,284.55301666259766
Afghanistan,Maruf,1997,285.80472564697266
Afghanistan,Zabul,1997,286.38788922627765
Afghanistan,Khwaja Ghar,1997,291.17444610595703
Afghanistan,Taywarah,1997,281.31553904215497
Afghanistan,Kajaki,1997,290.86131540934247
Afghanistan,Wa Sher,1997,293.6431935628255
Afghanistan,Qorghan,1997,291.6069107055664
Afghanistan,Panj wayi,1998,293.9665273030599
Afghanistan,Balkh,1998,290.1446762084961
Afghanistan,Malestan,1998,278.6780242919922
Afghanistan,Faryab,1998,288.05384572347003
Afghanistan,Gizab,1998,284.7851079305013
Afghanistan,Kohistanat,1998,278.6323877970378
Afghanistan,Mahmud-e- Raqi,1998,283.38692474365234
Afghanistan,Khash Rod,1998,295.932856241862
Afghanistan,Jawand,1998,283.7898661295573
Afghanistan,Yakawlang,1998,275.76239013671875
Afghanistan,Garm Ser,1998,295.0944883558485
Afghanistan,Qala-e-Naw,1998,288.34766896565753
Afghanistan,Reg(khan Neshin),1998,296.1013476053874
Afghanistan,Garziwan,1998,281.6355794270833
Afghanistan,Khwaja Sabzposh,1998,289.6900049845378
Afghanistan,Arghandab,1998,286.73705291748047
Afghanistan,Kishindeh,1998,285.8577829996745
Afghanistan,Lashkar Gah,1998,295.3000971476237
Afghanistan,Dawlat Yar,1998,279.1401875813802
Afghanistan,Markaz-e-Behsud,1998,276.5095799763997
Afghanistan,Baghran,1998,287.65736389160156
Afghanistan,Shah Wali Kot,1998,291.5486348470052
Afghanistan,Saghar,1998,284.31419626871747
Afghanistan,Shiberghan,1998,291.7148615519206
Afghanistan,Takhar,1998,289.6482683817546
Afghanistan,Ali Abad,1998,291.69493357340497
Afghanistan,Ajrestan,1998,281.5248769124349
Afghanistan,Ghorak,1998,293.7039616902669
Afghanistan,Hilmand,1998,294.3516637764725
Afghanistan,Bangi,1998,287.76257578531903
Afghanistan,Paktya,1998,283.85119374593097
Afghanistan,Bamyan,1998,277.34712677001954
Afghanistan,Pasaband,1998,282.7879994710286
Afghanistan,Kabul,1998,286.0427703857422
Afghanistan,Nad-e-Ali,1998,295.46907297770184
Afghanistan,Paktika,1998,286.2139489915636
Afghanistan,Bagrami,1998,286.0427703857422
Afghanistan,Logar,1998,283.2081604003906
Afghanistan,Almar,1998,291.07164510091144
Afghanistan,Jaghatu,1998,282.49842580159503
Afghanistan,Tolak,1998,281.7143274943034
Afghanistan,Yahya Khel,1998,285.25939687093097
Afghanistan,Pur Chaman,1998,286.5671895345052
Afghanistan,Shindand,1998,285.62137095133465
Afghanistan,Saydabad,1998,283.80101267496747
Afghanistan,Qaysar,1998,282.6668955485026
Afghanistan,Khas Uruzgan,1998,282.1688741048177
Afghanistan,Parwan,1998,276.7134780883789
Afghanistan,Chisht-e-Sharif,1998,281.25634765625
Afghanistan,Khoshi,1998,283.2081604003906
Afghanistan,Daman,1998,293.6121520996094
Afghanistan,Darah Suf-e- Payin,1998,283.8735936482747
Afghanistan,Qalat,1998,289.5931345621745
Afghanistan,Fayz Abad,1998,291.1786651611328
Afghanistan,Syah Gerd,1998,276.7134780883789
Afghanistan,Deh Yak,1998,284.26742299397785
Afghanistan,Dawlat Abad,1998,291.8825263977051
Afghanistan,Panjab,1998,276.885747273763
Afghanistan,Imam Saheb,1998,292.64324951171875
Afghanistan,Ab Band,1998,286.34759521484375
Afghanistan,Du Lina,1998,279.8537139892578
Afghanistan,Wor Mamay,1998,287.6045964558919
Afghanistan,Nawur,1998,279.0649299621582
Afghanistan,Baghlan,1998,282.9139213562012
Afghanistan,kiti,1998,285.05565643310547
Afghanistan,Shibar,1998,277.06554921468097
Afghanistan,Jaghuri,1998,283.4630711873372
Afghanistan,Farsi,1998,283.03063201904297
Afghanistan,Pul-e-Hesar,1998,278.1831970214844
Afghanistan,Kunduz,1998,292.16909154256183
Afghanistan,Bala Buluk,1998,292.8424008687337
Afghanistan,Gulestan,1998,291.3511962890625
Afghanistan,Daykundi,1998,282.7799243927002
Afghanistan,Farah,1998,289.2986246744792
Afghanistan,Uruzgan,1998,286.15195719401044
Afghanistan,Chahar Sadra,1998,280.31195576985675
Afghanistan,Khulm,1998,292.1474075317383
Afghanistan,Samangan,1998,284.51843388875324
Afghanistan,Maywand,1998,294.32964579264325
Afghanistan,Chora,1998,286.9133720397949
Afghanistan,Hirat,1998,282.8119710286458
Afghanistan,Sayghan,1998,276.6726710001628
Afghanistan,Naw Zad,1998,292.74436314900714
Afghanistan,Deh shu,1998,295.13966878255206
Afghanistan,Gardez,1998,283.85119374593097
Afghanistan,Shah Joy,1998,287.1597722371419
Afghanistan,Gomal,1998,285.7846425374349
Afghanistan,Khuram wa Sarbagh,1998,283.41248830159503
Afghanistan,Khwaja Hejran,1998,281.70838928222656
Afghanistan,Nesh,1998,290.41134389241535
Afghanistan,Khakrez,1998,291.3310902913411
Afghanistan,Waras,1998,280.34927622477215
Afghanistan,Maydan Wardak,1998,279.3057556152344
Afghanistan,Kapisa,1998,283.38692474365234
Afghanistan,Waza Khah,1998,286.40231068929035
Afghanistan,Balkh Ab,1998,278.73522694905597
Afghanistan,Chakhansur,1998,295.83863830566406
Afghanistan,Bala Murghab,1998,289.4416224161784
Afghanistan,Lal Wa Sarjangal,1998,277.9068145751953
Afghanistan,Dila,1998,286.31752522786456
Afghanistan,Reg,1998,294.81216621398926
Afghanistan,Ashtarlay,1998,280.6484832763672
Afghanistan,Shor Abak,1998,293.3270263671875
Afghanistan,Khwaja Du Koh,1998,291.6508534749349
Afghanistan,Obe,1998,285.70455678304035
Afghanistan,Naw Bahar,1998,287.2732391357422
Afghanistan,Arghistan,1998,291.47853088378906
Afghanistan,Sang-e-Takht,1998,280.63044993082684
Afghanistan,Sholgareh,1998,290.4959030151367
Afghanistan,Hesa Awal-e- Behsud,1998,276.95232645670575
Afghanistan,Ghor,1998,280.6674171447754
Afghanistan,Spin Boldak,1998,292.8131917317708
Afghanistan,Badghis,1998,286.40359073215063
Afghanistan,Dushi,1998,281.2771962483724
Afghanistan,Shahrak,1998,280.65369923909503
Afghanistan,Chaghcharan,1998,279.01745478312176
Afghanistan,Mardyan,1998,291.8633270263672
Afghanistan,Nimroz,1998,295.90145026312933
Afghanistan,Jawzjan,1998,291.60192680358887
Afghanistan,Kandahar,1998,292.97232965837446
Afghanistan,Sozma Qala,1998,286.5919672648112
Afghanistan,Sayad,1998,287.2128448486328
Afghanistan,Ruy-e-Du Ab,1998,280.10607020060223
Afghanistan,Sari Pul,1998,281.40620040893555
Afghanistan,Feroz Nakhchir,1998,289.3384475708008
Afghanistan,Pul-e- khumri,1998,290.4869028727214
Afghanistan,Qadis,1998,287.0888086954753
Afghanistan,Jalrez,1998,279.96010335286456
Afghanistan,Hazrat Sultan,1998,290.27393341064453
Afghanistan,Ghazni,1998,281.8636595408122
Afghanistan,Shahid-e-Hassas,1998,288.6122105916341
Afghanistan,Gian,1998,285.91522216796875
Afghanistan,Maruf,1998,287.20311228434247
Afghanistan,Zabul,1998,287.69079971313477
Afghanistan,Khwaja Ghar,1998,291.5339609781901
Afghanistan,Taywarah,1998,282.26832326253253
Afghanistan,Kajaki,1998,292.12611134847003
Afghanistan,Wa Sher,1998,294.88794962565106
Afghanistan,Qorghan,1998,291.5715077718099
Afghanistan,Panj wayi,1999,293.88440958658856
Afghanistan,Balkh,1999,290.405704498291
Afghanistan,Malestan,1999,279.0038299560547
Afghanistan,Faryab,1999,288.25512949625653
Afghanistan,Gizab,1999,285.2035598754883
Afghanistan,Kohistanat,1999,278.9740524291992
Afghanistan,Mahmud-e- Raqi,1999,283.61339314778644
Afghanistan,Khash Rod,1999,295.907662709554
Afghanistan,Jawand,1999,284.10419209798175
Afghanistan,Yakawlang,1999,276.2329686482747
Afghanistan,Garm Ser,1999,294.9589309692383
Afghanistan,Qala-e-Naw,1999,288.47651926676434
Afghanistan,Reg(khan Neshin),1999,296.0045992533366
Afghanistan,Garziwan,1999,281.86407979329425
Afghanistan,Khwaja Sabzposh,1999,289.7570521036784
Afghanistan,Arghandab,1999,287.0052490234375
Afghanistan,Kishindeh,1999,285.9749348958333
Afghanistan,Lashkar Gah,1999,295.2821680704753
Afghanistan,Dawlat Yar,1999,279.6629689534505
Afghanistan,Markaz-e-Behsud,1999,277.0029118855794
Afghanistan,Baghran,1999,287.8774642944336
Afghanistan,Shah Wali Kot,1999,291.78344980875653
Afghanistan,Saghar,1999,284.5991744995117
Afghanistan,Shiberghan,1999,292.0816904703776
Afghanistan,Takhar,1999,289.70877838134766
Afghanistan,Ali Abad,1999,291.8613917032878
Afghanistan,Ajrestan,1999,281.88057708740234
Afghanistan,Ghorak,1999,293.77879587809247
Afghanistan,Hilmand,1999,294.3147524665384
Afghanistan,Bangi,1999,287.77666727701825
Afghanistan,Paktya,1999,284.21703338623047
Afghanistan,Bamyan,1999,277.8069671630859
Afghanistan,Pasaband,1999,283.13672129313153
Afghanistan,Kabul,1999,286.3418604532878
Afghanistan,Nad-e-Ali,1999,295.46851857503253
Afghanistan,Paktika,1999,286.6016328599718
Afghanistan,Bagrami,1999,286.3418604532878
Afghanistan,Logar,1999,283.507080078125
Afghanistan,Almar,1999,291.18856557210285
Afghanistan,Jaghatu,1999,282.9260787963867
Afghanistan,Tolak,1999,282.1367772420247
Afghanistan,Yahya Khel,1999,285.69471486409503
Afghanistan,Pur Chaman,1999,286.7232297261556
Afghanistan,Shindand,1999,285.85713450113934
Afghanistan,Saydabad,1999,284.11890920003253
Afghanistan,Qaysar,1999,282.8009516398112
Afghanistan,Khas Uruzgan,1999,282.4350331624349
Afghanistan,Parwan,1999,276.9332682291667
Afghanistan,Chisht-e-Sharif,1999,281.60375086466473
Afghanistan,Khoshi,1999,283.507080078125
Afghanistan,Daman,1999,293.58323669433594
Afghanistan,Darah Suf-e- Payin,1999,283.9570948282878
Afghanistan,Qalat,1999,289.8868153889974
Afghanistan,Fayz Abad,1999,291.5077718098958
Afghanistan,Syah Gerd,1999,276.9332682291667
Afghanistan,Deh Yak,1999,284.69337209065753
Afghanistan,Dawlat Abad,1999,292.2440490722656
Afghanistan,Panjab,1999,277.45208740234375
Afghanistan,Imam Saheb,1999,292.74642690022785
Afghanistan,Ab Band,1999,286.8053792317708
Afghanistan,Du Lina,1999,280.31395212809247
Afghanistan,Wor Mamay,1999,287.96013895670575
Afghanistan,Nawur,1999,279.46995035807294
Afghanistan,Baghlan,1999,282.93659591674805
Afghanistan,kiti,1999,285.4315643310547
Afghanistan,Shibar,1999,277.3654200236003
Afghanistan,Jaghuri,1999,283.80193583170575
Afghanistan,Farsi,1999,283.3512140909831
Afghanistan,Pul-e-Hesar,1999,278.2531255086263
Afghanistan,Kunduz,1999,292.3039093017578
Afghanistan,Bala Buluk,1999,292.8824094136556
Afghanistan,Gulestan,1999,291.3479868570964
Afghanistan,Daykundi,1999,283.2128899892171
Afghanistan,Farah,1999,289.4027332729763
Afghanistan,Uruzgan,1999,286.40511957804364
Afghanistan,Chahar Sadra,1999,280.7972895304362
Afghanistan,Khulm,1999,292.41768137613934
Afghanistan,Samangan,1999,284.6615926954481
Afghanistan,Maywand,1999,294.33744049072266
Afghanistan,Chora,1999,287.1378631591797
Afghanistan,Hirat,1999,283.1067288716634
Afghanistan,Sayghan,1999,277.13951110839844
Afghanistan,Naw Zad,1999,292.8147672017415
Afghanistan,Deh shu,1999,295.09180577596027
Afghanistan,Gardez,1999,284.21703338623047
Afghanistan,Shah Joy,1999,287.5593541463216
Afghanistan,Gomal,1999,286.1647440592448
Afghanistan,Khuram wa Sarbagh,1999,283.44654337565106
Afghanistan,Khwaja Hejran,1999,281.65929921468097
Afghanistan,Nesh,1999,290.58720143636066
Afghanistan,Khakrez,1999,291.4890721638997
Afghanistan,Waras,1999,280.8448486328125
Afghanistan,Maydan Wardak,1999,279.66012318929035
Afghanistan,Kapisa,1999,283.61339314778644
Afghanistan,Waza Khah,1999,286.75559997558594
Afghanistan,Balkh Ab,1999,279.0308837890625
Afghanistan,Chakhansur,1999,295.73652903238934
Afghanistan,Bala Murghab,1999,289.63750712076825
Afghanistan,Lal Wa Sarjangal,1999,278.42808787027997
Afghanistan,Dila,1999,286.7469126383464
Afghanistan,Reg,1999,294.74443435668945
Afghanistan,Ashtarlay,1999,281.13934834798175
Afghanistan,Shor Abak,1999,293.41339747111004
Afghanistan,Khwaja Du Koh,1999,292.06994374593097
Afghanistan,Obe,1999,285.8681996663411
Afghanistan,Naw Bahar,1999,287.5841929117839
Afghanistan,Arghistan,1999,291.6105842590332
Afghanistan,Sang-e-Takht,1999,281.07708740234375
Afghanistan,Sholgareh,1999,290.75000254313153
Afghanistan,Hesa Awal-e- Behsud,1999,277.3070602416992
Afghanistan,Ghor,1999,281.09321212768555
Afghanistan,Spin Boldak,1999,292.8831075032552
Afghanistan,Badghis,1999,286.65284050835504
Afghanistan,Dushi,1999,281.40726470947266
Afghanistan,Shahrak,1999,281.0595881144206
Afghanistan,Chaghcharan,1999,279.5096486409505
Afghanistan,Mardyan,1999,292.3238016764323
Afghanistan,Nimroz,1999,295.85061815049914
Afghanistan,Jawzjan,1999,291.9958019256592
Afghanistan,Kandahar,1999,293.0327582108347
Afghanistan,Sozma Qala,1999,286.7023747762044
Afghanistan,Sayad,1999,287.277587890625
Afghanistan,Ruy-e-Du Ab,1999,280.3310902913411
Afghanistan,Sari Pul,1999,281.6555006239149
Afghanistan,Feroz Nakhchir,1999,289.45189666748047
Afghanistan,Pul-e- khumri,1999,290.4266942342122
Afghanistan,Qadis,1999,287.26402791341144
Afghanistan,Jalrez,1999,280.2116114298503
Afghanistan,Hazrat Sultan,1999,290.4518407185872
Afghanistan,Ghazni,1999,282.25638421376544
Afghanistan,Shahid-e-Hassas,1999,288.9097188313802
Afghanistan,Gian,1999,286.28768666585285
Afghanistan,Maruf,1999,287.4392573038737
Afghanistan,Zabul,1999,288.0089028676351
Afghanistan,Khwaja Ghar,1999,291.64088948567706
Afghanistan,Taywarah,1999,282.57555389404297
Afghanistan,Kajaki,1999,292.2585805257161
Afghanistan,Wa Sher,1999,294.8881301879883
Afghanistan,Qorghan,1999,291.91222890218097
Afghanistan,Panj wayi,2000,293.99915313720703
Afghanistan,Balkh,2000,290.6752529144287
Afghanistan,Malestan,2000,278.9921468098958
Afghanistan,Faryab,2000,288.3807267083062
Afghanistan,Gizab,2000,285.2463912963867
Afghanistan,Kohistanat,2000,279.00834486219617
Afghanistan,Mahmud-e- Raqi,2000,283.55022684733075
Afghanistan,Khash Rod,2000,295.9938850402832
Afghanistan,Jawand,2000,284.1511866251628
Afghanistan,Yakawlang,2000,276.24149322509766
Afghanistan,Garm Ser,2000,295.0115038553874
Afghanistan,Qala-e-Naw,2000,288.60108693440753
Afghanistan,Reg(khan Neshin),2000,295.98927815755206
Afghanistan,Garziwan,2000,281.9758809407552
Afghanistan,Khwaja Sabzposh,2000,289.89978281656903
Afghanistan,Arghandab,2000,287.1082127888997
Afghanistan,Kishindeh,2000,286.1396204630534
Afghanistan,Lashkar Gah,2000,295.3258692423503
Afghanistan,Dawlat Yar,2000,279.6463902791341
Afghanistan,Markaz-e-Behsud,2000,277.00262959798175
Afghanistan,Baghran,2000,288.0326919555664
Afghanistan,Shah Wali Kot,2000,291.9225209554036
Afghanistan,Saghar,2000,284.7434438069661
Afghanistan,Shiberghan,2000,292.1748224894206
Afghanistan,Takhar,2000,290.0939254760742
Afghanistan,Ali Abad,2000,292.30469767252606
Afghanistan,Ajrestan,2000,281.88125864664715
Afghanistan,Ghorak,2000,293.87384033203125
Afghanistan,Hilmand,2000,294.3778496536554
Afghanistan,Bangi,2000,288.1139551798503
Afghanistan,Paktya,2000,284.09209696451825
Afghanistan,Bamyan,2000,277.78538665771487
Afghanistan,Pasaband,2000,283.2252477010091
Afghanistan,Kabul,2000,286.2638422648112
Afghanistan,Nad-e-Ali,2000,295.52638753255206
Afghanistan,Paktika,2000,286.5803565979004
Afghanistan,Bagrami,2000,286.2638422648112
Afghanistan,Logar,2000,283.37571207682294
Afghanistan,Almar,2000,291.2856750488281
Afghanistan,Jaghatu,2000,282.9042612711589
Afghanistan,Tolak,2000,282.21251424153644
Afghanistan,Yahya Khel,2000,285.65110778808594
Afghanistan,Pur Chaman,2000,286.86960856119794
Afghanistan,Shindand,2000,286.0559794108073
Afghanistan,Saydabad,2000,284.07953389485675
Afghanistan,Qaysar,2000,282.9127426147461
Afghanistan,Khas Uruzgan,2000,282.4840316772461
Afghanistan,Parwan,2000,276.7504119873047
Afghanistan,Chisht-e-Sharif,2000,281.66145579020184
Afghanistan,Khoshi,2000,283.37571207682294
Afghanistan,Daman,2000,293.67667897542316
Afghanistan,Darah Suf-e- Payin,2000,284.0942026774089
Afghanistan,Qalat,2000,289.99595642089844
Afghanistan,Fayz Abad,2000,291.6820551554362
Afghanistan,Syah Gerd,2000,276.7504119873047
Afghanistan,Deh Yak,2000,284.6517918904622
Afghanistan,Dawlat Abad,2000,292.44221750895184
Afghanistan,Panjab,2000,277.4892807006836
Afghanistan,Imam Saheb,2000,293.24943288167316
Afghanistan,Ab Band,2000,286.81329345703125
Afghanistan,Du Lina,2000,280.3184534708659
Afghanistan,Wor Mamay,2000,287.91150919596356
Afghanistan,Nawur,2000,279.4581527709961
Afghanistan,Baghlan,2000,283.07255935668945
Afghanistan,kiti,2000,285.50851186116535
Afghanistan,Shibar,2000,277.223882039388
Afghanistan,Jaghuri,2000,283.8256429036458
Afghanistan,Farsi,2000,283.4710871378581
Afghanistan,Pul-e-Hesar,2000,278.2489649454753
Afghanistan,Kunduz,2000,292.7770652770996
Afghanistan,Bala Buluk,2000,293.06854883829754
Afghanistan,Gulestan,2000,291.52083079020184
Afghanistan,Daykundi,2000,283.2553831736247
Afghanistan,Farah,2000,289.5755208333333
Afghanistan,Uruzgan,2000,286.50617535909015
Afghanistan,Chahar Sadra,2000,280.83680470784503
Afghanistan,Khulm,2000,292.7784067789714
Afghanistan,Samangan,2000,284.8331353929308
Afghanistan,Maywand,2000,294.4093704223633
Afghanistan,Chora,2000,287.2593472798665
Afghanistan,Hirat,2000,283.2044957478841
Afghanistan,Sayghan,2000,277.1069564819336
Afghanistan,Naw Zad,2000,292.96675872802734
Afghanistan,Deh shu,2000,295.0612080891927
Afghanistan,Gardez,2000,284.09209696451825
Afghanistan,Shah Joy,2000,287.6133092244466
Afghanistan,Gomal,2000,286.12515513102215
Afghanistan,Khuram wa Sarbagh,2000,283.68274180094403
Afghanistan,Khwaja Hejran,2000,281.78885650634766
Afghanistan,Nesh,2000,290.7252705891927
Afghanistan,Khakrez,2000,291.6207097371419
Afghanistan,Waras,2000,280.8653208414714
Afghanistan,Maydan Wardak,2000,279.6152407328288
Afghanistan,Kapisa,2000,283.55022684733075
Afghanistan,Waza Khah,2000,286.80418650309247
Afghanistan,Balkh Ab,2000,279.04222361246747
Afghanistan,Chakhansur,2000,295.75045522054035
Afghanistan,Bala Murghab,2000,289.7614237467448
Afghanistan,Lal Wa Sarjangal,2000,278.44252014160156
Afghanistan,Dila,2000,286.778315226237
Afghanistan,Reg,2000,294.8059590657552
Afghanistan,Ashtarlay,2000,281.15956115722656
Afghanistan,Shor Abak,2000,293.4933547973633
Afghanistan,Khwaja Du Koh,2000,292.32355244954425
Afghanistan,Obe,2000,286.0239842732747
Afghanistan,Naw Bahar,2000,287.6803944905599
Afghanistan,Arghistan,2000,291.70546468098956
Afghanistan,Sang-e-Takht,2000,281.10706837972003
Afghanistan,Sholgareh,2000,290.994878133138
Afghanistan,Hesa Awal-e- Behsud,2000,277.2694905598958
Afghanistan,Ghor,2000,281.13518854777016
Afghanistan,Spin Boldak,2000,292.9737777709961
Afghanistan,Badghis,2000,286.7478658888075
Afghanistan,Dushi,2000,281.47683970133465
Afghanistan,Shahrak,2000,281.0890426635742
Afghanistan,Chaghcharan,2000,279.506285349528
Afghanistan,Mardyan,2000,292.6144790649414
Afghanistan,Nimroz,2000,295.9127417670356
Afghanistan,Jawzjan,2000,292.19872728983563
Afghanistan,Kandahar,2000,293.1222287897478
Afghanistan,Sozma Qala,2000,286.86172739664715
Afghanistan,Sayad,2000,287.43357340494794
Afghanistan,Ruy-e-Du Ab,2000,280.31632868448895
Afghanistan,Sari Pul,2000,281.72709316677515
Afghanistan,Feroz Nakhchir,2000,289.7579650878906
Afghanistan,Pul-e- khumri,2000,290.7755762736003
Afghanistan,Qadis,2000,287.3752695719401
Afghanistan,Jalrez,2000,280.10930887858075
Afghanistan,Hazrat Sultan,2000,290.8312454223633
Afghanistan,Ghazni,2000,282.2480875651042
Afghanistan,Shahid-e-Hassas,2000,289.02197519938153
Afghanistan,Gian,2000,286.2118657430013
Afghanistan,Maruf,2000,287.53577423095703
Afghanistan,Zabul,2000,288.0994682312012
Afghanistan,Khwaja Ghar,2000,292.07389577229816
Afghanistan,Taywarah,2000,282.6617024739583
Afghanistan,Kajaki,2000,292.41165415445965
Afghanistan,Wa Sher,2000,295.02332814534503
Afghanistan,Qorghan,2000,292.1139500935872
Afghanistan,Panj wayi,2001,294.5684305826823
Afghanistan,Balkh,2001,291.26891136169434
Afghanistan,Malestan,2001,279.57649485270184
Afghanistan,Faryab,2001,288.9970300462511
Afghanistan,Gizab,2001,285.8473129272461
Afghanistan,Kohistanat,2001,279.6967781914605
Afghanistan,Mahmud-e- Raqi,2001,284.2553304036458
